Index;Server Code;Client Code;English Name;Image ID
0;ioblu03;C10B1403;Blue Ore+3;1
1;ioblu02;C10B1402;Blue Ore+2;2
2;ioblu01;C10B1401;Blue Ore+1;3
3;iored03;D1040303;Red Ore+3;4
4;iored02;D1040302;Red Ore+2;5
5;iored01;D1040301;Red Ore+1;6
6;ioyel03;D8040B03;Yellow Ore+3;7
7;ioyel02;D8040B02;Yellow Ore+2;8
8;ioyel01;D8040B01;Yellow Ore+1;9
9;iogre03;C6110403;Green Ore+3;10
10;iogre02;C6110402;Green Ore+2;11
11;iogre01;C6110401;Green Ore+1;12
12;iobla03;C10B0003;Black Ore+3;13
13;iobla02;C10B0002;Black Ore+2;14
14;iobla01;C10B0001;Black Ore+1;15
15;ioblu04;C10B1404;Blue Ore+4;16
16;iored04;D1040304;Red Ore+4;17
17;ioyel04;D8040B04;Yellow Ore+4;18
18;iogre04;C6110404;Green Ore+4;19
19;iobla04;C10B0004;Black Ore+4;20
20;iogld01;C60B0301;Supply Box;21
21;iogld02;C60B0302;Brilliant gold box;22
